ObjectID,pland,v,tcog,luc,yearbuilt,muni,lotarea,X,Y
1779,3.22851153039832,40.251572327044,8,70,1996,121,2385,-80.0245343749526,40.4575700145798
1784,3.43992248062015,43.75,8,10,1996,121,2064,-80.0233780782927,40.4577768314771
1839,5.46318289786223,79.9683293745051,6,60,1998,121,1263,-80.0248514204449,40.4540358384371
1840,8.80102040816327,128.826530612245,6,60,1998,121,784,-80.0248543812731,40.4540443265493
1841,7.54098360655738,106.229508196721,6,60,1998,121,915,-80.0248572011096,40.4540524104656
1869,2.26843100189036,29.2690611216131,6,60,1995,121,3174,-80.0202330853389,40.4552118134365
1875,2.23048327137546,28.8413878562577,6,60,1995,121,3228,-80.0212663933506,40.4550297491377
1880,2.16617210682493,26.7062314540059,6,60,1998,121,3370,-80.0235262412846,40.4538988087274
1896,1.99859747545582,34.4670406732118,7,60,1998,121,2852,-80.0198714331,40.4548861754
1899,1.99859747545582,34.4670406732118,6,60,1998,121,2852,-80.0210567337879,40.4541329259682
1902,1.99859747545582,33.6255259467041,6,60,1998,121,2852,-80.0211152493907,40.4541212276437
1903,2.20385674931129,35.7820630547903,6,60,1998,121,3267,-80.0211744700007,40.4541093883755
1914,3.05376344086022,50.4086021505376,6,60,1999,121,2325,-80.0207729577381,40.4533676355129
1915,2.86290322580645,47.2983870967742,6,60,1999,121,2480,-80.0207409045379,40.4533738391531
1918,3.10483870967742,41.1290322580645,7,70,1999,121,2480,-80.0198714331,40.4548861754
2269,0.272959183673469,2.22959183673469,7,60,1998,124,39200,-79.9920848292,40.4593419354
2276,5.45454545454545,78.0861244019139,7,10,1998,124,1045,-79.9937739734,40.4579831285
2457,1.80387012135126,16.1036405378813,8,10,2000,106,3049,-79.9639798665161,40.4578930460368
2459,1.6969696969697,11.5454545454545,8,10,2000,106,3300,-79.9640458071585,40.4578333777969
2460,1.63558106169297,11.506456241033,8,10,2000,106,3485,-79.9663520048,40.4599968703
3345,9.92857142857143,63.4285714285714,9,60,1997,126,1400,-80.0169246393834,40.4608862931349
3360,8.04195804195804,67.0454545454545,9,60,2001,126,1144,-80.0175957917382,40.4654164227549
3362,3.45572354211663,26.6738660907127,9,60,1997,126,2778,-80.0165378808,40.4596833592
3363,7.38095238095238,26.8253968253968,9,60,1997,126,1260,-80.0176401511457,40.4653917381591
3089,1.84871918801353,17.0251329144514,13,10,2000,128,8276,-80.0490568238,40.4265417144
3090,1.59885210618018,15.3325817361894,13,10,2001,128,9757,-80.0490568238,40.4265417144
3091,1.34752952919647,13.0344368657461,13,10,2000,128,12022,-80.0490568238,40.4265417144
3516,3.77444292860391,47.7944520236471,7,10,1999,124,2199,-79.9837039868,40.4669649544
3640,4.66343110360836,22.7263135682633,9,10,2000,106,4739,-79.9654842872422,40.4693193402523
3846,2.29555236728838,20.0860832137733,13,60,1999,110,3485,-79.9459221723,40.4679501112
3847,3.65384615384615,25,13,60,2000,110,2600,-79.9408636647949,40.4668099332376
3849,4,26,13,60,1999,110,2500,-79.9408139192398,40.4668032208135
3850,3.36,26,13,60,1999,110,2500,-79.9407653581026,40.4667966682089
4021,16.1142857142857,104.171428571429,12,60,1999,108,1750,-79.9488127853639,40.456254365791
4022,17.7272727272727,112.532467532468,12,60,1999,108,1540,-79.9488127853639,40.456254365791
4023,17.7272727272727,117.792207792208,12,60,1999,108,1540,-79.9488127853639,40.456254365791
4024,15.9167604049494,102.980877390326,12,60,1999,108,1778,-79.9488127853639,40.456254365791
4026,15.9167604049494,61.6141732283465,12,60,1999,108,1778,-79.9488127853639,40.456254365791
5202,2.17292892711634,15.1199637845179,14,10,2000,111,4418,-79.9257390235281,40.4700945287987
5204,2.36220472440945,17.3228346456693,14,10,2000,111,3937,-79.9257579726267,40.4700627474219
5205,2.75030902348579,19.9938195302843,14,10,2000,111,3236,-79.9257760193873,40.4700324794439
5207,2.75030902348579,20.0247218788628,14,10,2000,111,3236,-79.925794968486,40.4700006980671
5208,2.75030902348579,19.9938195302843,14,10,2000,111,3236,-79.9258130152465,40.4699704300891
5213,2.36220472440945,17.2974345948692,14,10,2000,111,3937,-79.9258500111058,40.4699083807343
5220,0.751597143930853,21.7587373167982,14,10,2000,111,2661,-79.9258310620071,40.4699401621112
5263,1.63908082918207,10.6218865498955,14,10,2000,111,6223,-79.9259050537256,40.4698160634016
5264,3.19428786170613,24.2014280345735,14,10,2000,111,2661,-79.9258680578664,40.4698781127564
5275,2.75030902348579,20.0247218788628,14,10,2000,111,3236,-79.925887006965,40.4698463313796
6224,5.25279054497702,27.7216021011162,21,10,1998,941,7615,-80.0832173342517,40.3854866081651
6335,6.6,35.48,18,60,1999,812,2500,-80.0916786449856,40.4094991856074
6353,20.3473945409429,118.052109181141,23,60,2000,939,1612,-80.0978583258675,40.4293259212754
6356,20.7908163265306,120.599489795918,23,60,2000,939,1568,-80.0978599057174,40.4293271714703
6357,20.7908163265306,120.15306122449,23,60,2000,939,1568,-80.0978608084888,40.4293278858674
6358,13.9948167345428,79.8222880414661,23,10,2000,939,2701,-80.0978617112603,40.4293286002645
6411,4.10565604364054,38.4151593453919,16,60,2000,919,3483,-80.0855651338359,40.484776327905
6413,4.09859558612783,40.6993407853253,16,60,2000,919,3489,-80.0856048324717,40.4847821085697
6414,3.05935141749949,33.1021823373445,16,60,2000,919,4903,-80.0856251659194,40.484785069398
6415,4.58259325044405,45.8614564831261,21,60,1999,919,2815,-80.0876841105949,40.4857251730086
6416,6.22427983539095,82.4588477366255,21,60,2000,919,1944,-80.0876825126394,40.4857298260277
6417,6.22427983539095,80.5041152263374,21,60,2000,919,1944,-80.0876809146839,40.4857344790467
6418,4.43383356070941,54.0245566166439,21,60,2000,919,2932,-80.0876793167284,40.4857391320658
7126,16.9047619047619,146.666666666667,15,10,2000,114,1680,-79.9130613234946,40.4513158973035
7572,1.01,8.475,22,10,1999,840,20000,-79.9028192874231,40.3850932103304
7647,17.7285318559557,70.544783010157,22,60,1996,877,1083,-79.9657792819253,40.3845134829108
7885,4.03555555555556,22.8088888888889,23,10,2000,939,11250,-80.1048108718,40.4436480044
7886,3.30550918196995,22.4974958263773,23,10,2000,939,14975,-80.1048877652094,40.4400322450367
7888,2.64289785977095,11.4681038503394,23,10,2000,939,19297,-80.1050296369887,40.4402841963375
7891,2.2710514673352,9.68883645480018,23,10,2000,939,20343,-80.1047621266754,40.4403714509178
7894,2.61274158911954,11.8007976275693,23,10,2000,939,19558,-80.104814579678,40.4403543421765
7895,2.64180264180264,11.2613312613313,23,10,2000,939,19305,-80.1048696553308,40.4403363779982
7896,2.64180264180264,10.8987308987309,23,10,2000,939,19305,-80.1049221083334,40.440319269257
7897,2.64180264180264,10.03367003367,23,10,2000,939,19305,-80.1049771839861,40.4403013050787
7898,3.3033033033033,15.5021688355022,23,10,2000,939,14985,-80.1047802365541,40.4400673179563
7900,3.3033033033033,17.8712045378712,23,10,2000,939,14985,-80.1046727078987,40.4401023908758
7901,3.30352375867592,18.2861719167112,23,10,2000,939,14984,-80.1046202548961,40.440119499617
7902,3.15829528158295,19.9835109081684,23,10,2000,939,15768,-80.1045678018935,40.4401366083583
7904,3.30352375867592,13.4009610250934,23,10,1999,939,14984,-80.104940218212,40.4400151362955
7905,2.9698344901228,18.2861719167112,23,10,2000,939,14984,-80.1050477468674,40.439980063376
7906,3.50557539537935,14.0878944683332,23,10,2000,939,13721,-80.1051028225201,40.4399620991977
7911,2.17560217560218,10.7226107226107,23,10,2000,939,19305,-80.1052446942994,40.4402140504984
7949,1.71570658930792,18.5909656029838,23,10,2000,939,12065,-80.1092074715841,40.4423541405993
8260,2.63335584064821,16.6914247130317,18,10,2000,944,7405,-79.9576919696,40.4986171972
8400,8.26530612244898,38.7244897959184,22,60,1998,801,3920,-79.904631741018,40.4959541431984
8817,1.18648439515089,20.2992004126902,17,10,2000,113,3877,-79.9064648728,40.4590115244
8818,1.54232424677188,24.3185078909613,19,60,2000,113,2788,-79.8919182719924,40.4565663079594
8819,1.54232424677188,28.1922525107604,19,60,2000,113,2788,-79.8918723332165,40.4565556468975
8820,1.54232424677188,28.1563845050215,19,60,2000,113,2788,-79.8918263944405,40.4565449858355
8821,1.54232424677188,26.7575322812052,19,60,2000,113,2788,-79.8917804557,40.4565343248
8823,1.84518451845185,31.953195319532,19,60,1995,113,2222,-79.8905595579654,40.455603067606
8863,1.68,19,19,10,1997,113,2500,-79.8956812310182,40.4539779412273
9474,6.42023346303502,52.6848249027237,22,60,1999,874,2570,-80.0046763029615,40.3670190548983
9478,7.0695102685624,43.6413902053712,22,60,1999,874,2532,-80.0046772967486,40.3670186198977
9481,4.92545260915868,35.8359957401491,22,60,1999,874,3756,-80.0046385661192,40.3675550247257
9498,2.05170668874782,16.376851596283,22,60,1997,874,10869,-80.0043883902312,40.366654809632
9499,4.74489795918367,36.1989795918367,22,60,1997,874,3920,-80.0044093983548,40.3666200624026
9818,2.38943028485757,15.1471139430285,24,10,2000,939,21344,-80.124092742872,40.4744288064739
9822,0.95477004941087,5.3941467122767,24,10,2000,939,65775,-80.123433249686,40.4758987108331
9824,2.31609019487807,14.7944087338027,24,10,2000,939,19602,-80.12254442216,40.4748650991937
9826,2.89256198347107,17.6374130919585,24,10,1999,939,15246,-80.1225049679549,40.4745926332649
9827,1.80444444444444,18.2488888888889,24,10,2000,939,11250,-80.1234799527996,40.4747707522672
9828,1.36432236643526,17.5430123754905,24,10,2000,939,16565,-80.1230987216355,40.4745345142256
9831,3.59152843601896,21.0159952606635,24,10,2000,939,13504,-80.1207688116072,40.4740104201742
9882,2.04950434835492,14.1154290579578,16,10,2000,804,16443,-80.0809461490728,40.5064536615182
9888,3.01732528713257,26.0365972357407,16,10,2000,804,10274,-80.0801850705,40.5059600781
9953,9.00255754475703,55.1918158567775,12,60,1997,940,1955,-80.0424767126415,40.5024951986697
9981,2.98794338633584,12.2313471955268,19,10,2000,944,11446,-79.9683429369,40.5102431049
9982,2.61084852577088,11.3511891364694,19,10,1999,944,13329,-79.9688031017191,40.5104700471522
9986,3.17312179188054,13.560429304713,19,10,1999,944,10715,-79.9689197434562,40.5104871796761
9988,3.29766536964981,15.9338521400778,19,10,2000,944,10280,-79.9690308308249,40.5105034963655
9990,3.59358288770053,16.0106951871658,19,10,1999,944,9350,-79.9687142328358,40.5101965916517
10028,1.85026554737022,11.7440465992805,23,10,1996,944,11674,-79.9173969720231,40.5059111427347
10063,0.697822720233215,5.01958640794388,23,10,1997,931,54885,-79.9234476555,40.5061603769
10915,0.544662309368192,6.8082788671024,22,10,2000,808,3672,-79.8680590107045,40.4045609807005
10921,2.03252032520325,17.7845528455285,22,10,2000,808,1968,-79.8681883912143,40.404477513542
11162,10.5407882676444,70.9440879926673,22,60,1998,874,2182,-80.005225902724,40.358378419626
11296,3.8171818018772,16.4165720093262,24,10,2001,950,33454,-80.0764520658055,40.3555779132975
11301,3.8171818018772,19.5970586476953,24,10,1999,950,33454,-80.0769870247196,40.3564363272017
11302,4.42767653758542,18.9137243735763,24,10,2000,950,28096,-80.0774469972798,40.3566420548875
11405,0.758801325013481,6.41707110392112,24,10,2000,939,25962,-80.137137441709,40.4386280702393
11406,0.601808360732738,4.47686707374354,24,10,2000,939,34064,-80.1366140734177,40.438033933501
11408,0.377733274719549,2.68483693970921,24,10,2000,939,61419,-80.1362388651757,40.4381264888448
11409,0.381515491841184,2.72180749157693,24,10,2000,939,60548,-80.1362273581628,40.4382083831356
11421,3.01744782757441,21.4368799178926,27,10,2000,939,14615,-80.14146640547,40.457029564958
11424,0.645721863995976,2.49416929619975,27,10,2000,939,109335,-80.1410865176,40.4559566734
11427,0.576471788593001,4.40771349862259,24,10,2000,939,39204,-80.1395310264164,40.4572547511521
11435,0.98242771053831,3.76090883003325,27,10,2000,939,59241,-80.141269891291,40.4573106254385
11436,2.85226410321275,15.9688843916013,27,10,2000,939,15812,-80.1416301466545,40.4573954085207
11437,2.9152807669732,16.1481771342855,27,10,2000,939,15333,-80.1416301466545,40.4573556018297
11455,2.21190430128329,15.7477268330431,24,10,1999,939,15507,-80.1409755200379,40.4813674186461
11456,2.775,22.9833333333333,24,10,1998,939,12000,-80.1393451662997,40.4798619941977
11671,1.17537628953154,4.43655222955071,19,10,2000,944,35478,-79.9693262392754,40.5102671262323
11675,2.02068114979603,15.5203491129874,19,10,2000,944,10541,-79.9692595516471,40.5105365104097
11679,1.81649987385418,15.9196030611387,19,10,1999,944,11891,-79.9696545658,40.5103021669
11680,3.46921968293185,16.3990117356393,19,10,2000,944,9714,-79.9697726180451,40.5103122752511
11682,2.82856440108223,13.5115192260392,19,10,2000,944,12197,-79.9695017837,40.5105649316
11751,1.56177156177156,27.5058275058275,27,60,2001,806,4290,-79.8649198737508,40.4945233746554
11753,5.84415584415584,40.321583178726,27,60,2001,806,3234,-79.8647615489274,40.4942771187911
11754,5.83153347732181,39.8950941067572,27,60,2000,806,3241,-79.8649176291375,40.4945242092365
11757,5.8459635013919,39.9938137952366,27,60,2000,806,3233,-79.8649131399109,40.4945258783986
11758,5.83693638048178,42.1865348980852,27,60,2000,806,3238,-79.8647548150875,40.4942796225343
12014,1.14780979152026,7.56617474818459,24,10,1995,843,4269,-79.8649437862968,40.4111501535929
12653,5,32.6533333333333,25,10,2000,950,15000,-80.0593350100179,40.3483969080492
12657,2.02885185429155,20.0513800144918,24,10,1996,950,15181,-80.0788436598468,40.3537218875917
12667,3.14687442936271,24.7550063911376,25,10,1998,950,16429,-80.0692233171328,40.3473936603775
12687,2.41082757648386,27.7456647398844,24,10,2001,950,14186,-80.0849832598524,40.3521043664175
12695,2.69760577238439,16.7677927189242,30,10,2000,950,12196,-80.0901588699255,40.3485125424905
12696,3.68973433912758,18.8586421777632,30,10,1999,950,12196,-80.089997563,40.3485164724
12700,2.76337046169543,19.080010203214,30,10,1999,950,11761,-80.0894829471,40.3483467124
13044,2.42264962370087,12.9351331979453,28,10,1999,931,41855,-79.8611458897,40.5270122679
13497,3.76627947905667,23.2664554734249,24,60,1998,814,2841,-79.8360314624,40.4092852239
13498,1.94290838439695,10.2226871917501,24,60,1998,814,6691,-79.8360314624,40.4092852239
14065,0.506445672191529,5.37523020257827,40,10,2000,411,8688,-79.8542992700848,40.3383671116379
14073,0.299539170506912,3.30645161290323,35,10,2000,411,17360,-79.847826272468,40.3378914888172
14076,0.776824728920537,12.2511733290176,35,10,2000,407,6179,-79.8542140014012,40.3386338911619
14077,0.791165320586781,12.2630624690951,35,10,1999,407,6067,-79.854193885027,40.3386291914345
14158,1.23621590249565,10.0870574579222,29,10,2000,877,17230,-79.9912725768421,40.3452174230592
14266,1.994825708061,11.4413126361656,25,10,2001,950,29376,-80.0591067219973,40.3449566043487
14394,1.27287191726333,6.82577565632458,33,10,2000,925,43995,-80.1780080069044,40.4783423019957
14404,2.89522351890823,24.1119826541675,35,10,2000,925,15681,-80.1734264371078,40.4751486802099
14411,1.92260635508792,11.6055510888943,35,10,2000,925,28607,-80.1664113677419,40.4723717478877
14574,1.94595934556272,25.5825483391175,25,70,1996,901,8068,-80.1511871942262,40.5411781070657
14590,0.508986239820275,6.61682111766358,25,10,1999,846,28488,-80.1601570900048,40.5320614064723
14692,0.70221768748312,4.18029589172644,30,10,2000,944,66646,-79.9590562052,40.5352828964
14693,0.700874192322311,3.8753325731661,30,10,2000,944,65775,-79.9589187608,40.5349808546
14739,1.90569048041127,23.0189682680376,30,10,2000,944,11282,-79.9603693772,40.535702744
14743,1.2448132780083,12.286468718004,30,10,2000,944,18557,-79.9601975614,40.5354950943
14755,0.648196079313992,6.00256577614728,30,10,2000,944,44431,-79.9575867582,40.5349143389
14759,1.55153046896939,16.147149677057,30,10,2000,944,14244,-79.9575444558,40.5352433198
14761,1.69281904614671,20.6462085491227,30,10,2000,944,12937,-79.9595535477,40.5350822051
14763,2.05459631523102,20.1601234686988,30,10,2000,944,10367,-79.9594492832,40.5350655582
14765,2.2602375465343,20.1205460024818,30,10,2000,944,11282,-79.9593419521,40.5350484216
14766,1.76652556170628,19.7655486812113,30,10,2000,944,12284,-79.9592376876,40.5350317747
14770,0.825554073791833,7.35060646472344,30,10,2000,944,31494,-79.959026092,40.5349979911
14772,0.528704847040818,3.48875632619698,30,10,2000,944,57499,-79.9591635363,40.5353000329
14773,1.58547958964058,15.3023889805581,30,10,2000,944,13939,-79.9600640561,40.5358486663
14780,2.00524737631184,22.8260869565217,30,10,2000,944,10672,-79.9598922403,40.5356410166
14783,2.24239188467699,22.4239188467699,30,10,2000,944,9365,-79.9598338563,40.535570456
14791,0.532744510453359,4.26195608362687,30,10,2000,944,57063,-79.9596620405,40.5353628063
14795,1.21294505149788,8.07758665760443,30,10,1997,944,19127,-79.9547234193,40.5343543972
14797,1.55732569587398,8.64136758256511,30,10,2000,944,22346,-79.9595867275,40.5353676
14801,0.807499535919807,6.84054204566549,30,10,2000,944,32322,-79.959690992,40.5353842469
14804,0.890813703742826,7.05256857152917,30,10,2000,944,28401,-79.9593751319,40.5353338165
14806,0.945734660412615,9.40777180337871,30,10,2000,944,26223,-79.9592678008,40.5353166799
14846,2.38751147842057,13.406795224977,30,10,2000,944,10890,-79.9529058465884,40.532753100003
14847,1.47757255936675,10.5936675461741,30,10,2000,944,15160,-79.9529087465746,40.5327318086514
14848,1.30113636363636,9.82386363636364,30,10,2000,944,17600,-79.9529115835176,40.5327109801552
14862,1.53492281151856,8.79373645331092,30,10,2000,944,22607,-79.9534801677,40.5339694618
14880,4.3934965290464,22.3176227012544,29,10,1999,868,32844,-79.8902103103044,40.533152586824
14902,5.05329648637979,47.3746545598105,31,60,1998,915,10132,-79.8649121402476,40.5374291557366
14906,1.61616161616162,10.0099479644934,29,10,2000,868,130680,-79.8801118808674,40.5333192261401
14917,4.71171729696218,33.5754140465858,31,60,1998,915,11291,-79.8647651864779,40.5377326049037
14939,1.59939787374165,37.4070937999812,39,10,1999,845,10629,-79.8269007408472,40.5229286867274
14969,8.90730684957607,38.5824521291798,39,10,1999,845,10497,-79.8231104149357,40.5228521107404
14985,11.127744510978,68.7624750499002,39,60,1995,845,2004,-79.8277385804629,40.5156900203672
15167,1.9047619047619,14.2361111111111,29,10,2000,934,10080,-79.8189985715,40.4443172771
15551,8.82171499074645,44.2319555829735,33,60,1998,873,3242,-79.9572774259027,40.3272933594193
15552,5.81671849277483,31.7724528992135,33,60,1998,873,5467,-79.9561920912276,40.3277528320401
15553,7.66902119071645,42.9364278506559,33,60,1998,873,3964,-79.9561365006637,40.3277741039039
15555,7.72959183673469,39.9744897959184,33,60,2000,873,3920,-79.9560851041187,40.3277912274816
15556,5.86385497595264,29.2452830188679,33,60,2000,873,5406,-79.9560594058462,40.3277997892705
15574,5.21482453263365,47.097408986553,33,60,1999,873,3049,-79.952285812544,40.3283111906539
15580,5.21482453263365,50.5083633978354,33,60,2001,873,3049,-79.9547299434,40.3281045677
15582,5.21482453263365,48.3207609052148,33,60,2001,873,3049,-79.9547299434,40.3281045677
15646,1.4186958316137,10.9368551382584,32,10,2001,876,38768,-80.0162678455018,40.3357895887648
15653,2.71712325696095,16.3655113661839,32,10,2000,876,22303,-80.0160068717,40.3360803777
15701,4.28930466350181,33.3705668807596,33,10,1999,950,17905,-80.0920701477689,40.3370329210119
15759,9.18367346938776,54.66472303207,35,60,2000,925,2744,-80.1873660688396,40.5134640447918
15760,8.33060019678583,48.8684814693342,35,60,2000,925,3049,-80.1873681821593,40.5134642370013
15762,8.90144825150124,51.2186506534793,35,60,2000,925,2831,-80.1883785243672,40.5131848620195
15772,8.21209182023925,52.3116715163272,35,60,1998,925,3093,-80.1864191132455,40.5133285072349
15774,8.36351662825156,54.4616397760948,35,60,1999,925,3037,-80.1865183286024,40.5130649706961
15775,8.36351662825156,52.1567336187027,35,60,1999,925,3037,-80.1874780747846,40.5134742318924
15776,8.36351662825156,51.9591702337833,35,60,1999,925,3037,-80.1865244775393,40.513066278895
15777,8.36351662825156,52.354297003622,35,60,1999,925,3037,-80.1865142293112,40.5130640985636
15783,8.90144825150124,53.9385376192158,35,60,1999,925,2831,-80.1870115934673,40.5131557362614
15784,3.10844224655599,52.3489932885906,35,60,1999,925,2831,-80.1870073668279,40.5131553518425
15785,8.90144825150124,54.2564464853409,35,60,1999,925,2831,-80.1869968002293,40.5131543907953
15865,1.2202380952381,37.3095238095238,28,10,2000,851,16800,-80.1869523971787,40.5395704966652
15917,2.91201429209469,26.0741402411791,21,10,2000,932,11195,-80.1059322385268,40.5442472770038
15920,1.61356001221623,11.4527130204622,21,10,1999,932,19646,-80.1063207136858,40.5440149363238
15943,2.84276729559748,14.2893081761006,20,10,1999,940,7950,-80.0405300018,40.5507329575
15944,2.04444444444444,10.2868686868687,29,10,2000,940,12375,-80.2108541359,40.4343844522
15975,2.07028967359546,11.3782452625428,20,10,2000,940,11979,-80.0012545041,40.540978795
16021,1.76036342986939,18.3905248641194,30,10,2000,944,12327,-79.9487921234984,40.5449437627783
16024,2.50078889239508,16.4326285894604,30,10,2000,944,12676,-79.949140144,40.5450263773
16033,1.99254959715845,17.2398856449796,30,10,2000,944,11543,-79.9457294118432,40.543931710464
16039,2.24526782118405,17.5392670157068,30,10,1999,944,9932,-79.9467642644216,40.5430308397781
16045,0.419612314709236,6.22881033827442,32,10,2000,917,65775,-79.9110924737,40.5498060298
16060,2.21272594006279,12.3082880415992,29,10,1998,868,72309,-79.8805931739528,40.5490556938888
16075,2.2591524115233,23.9973995367925,29,10,2000,868,49222,-79.8788679057105,40.547363812814
16128,1.54761904761905,10.5952380952381,33,10,1999,934,8400,-79.8124251349305,40.5032278480842
16129,1.51444547996272,10.3681267474371,33,10,1999,934,8584,-79.8125073261485,40.5033409432168
16375,2.79223031564343,13.735691987513,34,60,1999,930,5766,-79.8009980387411,40.3798458323631
16510,1.26539753639418,9.70324748040314,38,10,2001,875,17860,-79.8008920816612,40.3222723256979
16622,2.16523341523342,14.8034398034398,7,10,1999,873,13024,-79.9647704583,40.4381160606
16626,1.75547938090786,19.3310480939026,33,10,2000,873,9627,-79.9507283683457,40.3239224378665
16628,3.13465783664459,19.2163355408389,7,10,2000,873,9060,-79.96537289,40.4395050166
16631,2.89375333689269,21.0464495461826,7,10,2000,873,9365,-79.9649048037,40.4389003783
16633,3.08769513314968,22.7502295684114,33,10,1999,873,8712,-79.9513318837287,40.3245672256486
16828,4.30892394631505,25.6357428773252,21,10,1995,932,16988,-80.0956714090739,40.5590831997199
16833,3.75286954785907,26.9487972851582,21,10,2000,932,20038,-80.09661928879,40.5597120224827
16854,1.07250487502216,7.55776162618921,21,10,1999,932,33846,-80.0917321025197,40.552965487792
16855,1.26299881256522,8.56032528516426,21,10,2000,932,27791,-80.095045417494,40.5529595310613
16856,1.83793103448276,7.58620689655172,21,10,2000,932,29000,-80.0957364305573,40.5530145441389
16857,1.10060975609756,7.70121951219512,21,10,2000,932,32800,-80.0948975078739,40.5529427245197
16858,1.42087821043911,11.2427506213753,21,10,2000,932,24140,-80.0945954328156,40.552914518045
16859,1.42916666666667,11.4041666666667,21,10,2000,932,24000,-80.0944516214341,40.5529046437388
16860,1.42916666666667,8.74166666666667,21,10,2000,932,24000,-80.0941537264296,40.5528841898187
16865,0.60158486495457,3.26930257644277,21,10,2000,932,72309,-80.0993609984,40.550586137
16873,2.44436594842812,13.4086895090074,24,10,2000,927,14155,-80.053170688,40.5560303182
16934,2.34351647037723,14.9279607819693,30,10,2000,914,16727,-79.9865896481617,40.5582472732422
16940,3.5318217136399,21.1909302818394,24,10,2001,927,14157,-79.9977259896229,40.554781339428
16941,3.20974322054236,21.0823134149268,24,10,2000,927,16668,-79.9981901702158,40.5542723812812
16953,1.30732347034958,10.0938486127618,20,10,2000,940,24401,-79.9957606821994,40.5521110359754
16957,2.08243418213207,14.1202704646813,20,10,2000,927,27804,-79.9955395711,40.5520620527
16987,1.21429959199534,4.87986529369859,30,10,2000,944,30882,-79.9498151585713,40.5528513788415
17022,1.03872840700859,5.8494101175647,36,10,2000,917,97138,-79.9075392414635,40.5585093126922
17028,1.26127357201421,4.79912544411041,36,10,2001,917,73180,-79.9105857936,40.5566962546
17033,1.05474742131711,4.35651943930177,36,10,2001,917,94525,-79.9100415266628,40.5582917410559
17110,1.8221480816117,10.8751443603234,41,10,2000,880,15586,-79.7847893035725,40.5223210064975
17112,1.8173702333886,12.9447774518556,41,10,2000,880,15682,-79.7851135895783,40.5221189085888
17116,1.89736664415935,11.4584740040513,41,10,2000,880,14810,-79.7852318862223,40.5220828973258
17118,1.39066707871617,7.93342457286654,41,10,2000,880,22651,-79.7853470379703,40.5220476433512
17120,1.0049955921246,10.3908316191596,41,10,2000,880,17015,-79.7841658994967,40.5223688259165
17131,1.81359044995409,15.7139577594123,41,10,2000,880,17424,-79.7881745648,40.517109787
17139,0.587480342003941,2.34088320890801,41,10,2000,880,55321,-79.7838340870455,40.5178335107329
17179,1.48463455149502,8.01495016611296,33,10,1995,934,9632,-79.7947613237,40.4842347774
17385,9.19966119868413E-02,0.207150991818646,38,10,1999,875,945687,-79.7966274912868,40.3594752907207
17640,1.76547873213992,20.454918705863,37,10,2001,878,12178,-79.9701694413502,40.3120775372058
17647,0.57467787792632,6.20047184078398,37,10,2000,878,33062,-79.9672849878827,40.3109097451302
17700,2.95432576123731,15.4241179313678,33,10,2000,876,16552,-80.016697936,40.308995363
17773,2.39407057588876,21.8680309589401,34,10,2000,950,15246,-80.0815994052064,40.3146709008646
17791,4.93560376869219,18.6965165528568,34,10,1999,950,11569,-80.083133579441,40.3108007842935
17855,2.02796456398762,16.4852172056783,33,10,2001,925,18738,-80.2260164461,40.5329474428
17863,1.38851597560508,8.78754171301446,33,10,2001,925,26071,-80.2260164461,40.5329474428
20173,3.18240492503227,13.290636480985,36,10,2000,917,20142,-79.8877205484936,40.582985609828
20178,1.24794089751909,13.8271851445116,36,10,2000,917,20033,-79.8866520362461,40.5830750368798
20191,0.192278559192663,1.87908591938284,39,10,2001,917,171626,-79.8617289886,40.5828201621
17877,2.63621577663323,25.7047980482516,33,10,2000,925,14756,-80.2260164461,40.5329474428
17900,0.789146446449638,4.46385868698785,33,10,2001,925,62726,-80.2260164461,40.5329474428
18080,0.983249487955349,3.55801419492968,24,10,2000,882,161607,-80.1230367866844,40.570480192254
18111,9.19804101622283,61.7079889807163,21,60,1995,932,6534,-80.1008273952,40.5635096406
18119,7.75664152181043,125.795342735323,21,10,1999,932,6098,-80.0983963065072,40.5644267359557
18138,2.59506936820042,15.0414212995309,20,10,2001,884,20038,-80.0773183186,40.5612858497
18207,2.65787949015064,17.2146581691773,24,10,2000,927,13808,-79.9973359189318,40.5672109841956
18295,0.858982447871928,5.8912513017765,36,10,2001,917,131551,-79.9099771523723,40.5586364276044
18315,0.830728003573024,6.33318445734703,39,10,1999,917,22390,-79.8460661059731,40.5650174626221
18316,3.23336915111849,13.7833349614145,39,10,2000,917,10237,-79.8452566952,40.5632829468
18317,3.2064322386903,14.3950402014918,39,10,2001,917,10323,-79.8452566952,40.5632829468
18318,1.86364585508457,7.31885571100439,39,10,2000,917,19156,-79.8450901927841,40.5643139858336
18320,3.17581786875837,17.2182896498948,39,10,1999,917,10454,-79.8452566952,40.5632829468
18321,3.2967032967033,15.7842157842158,39,10,2000,917,10010,-79.8461603784,40.564283613
18322,2.84649271433412,13.2497458488648,39,10,2001,917,11804,-79.8461603784,40.564283613
18329,2.45354760025827,12.1457780328575,39,10,2000,917,13939,-79.8443675172,40.563443285
18332,2.09907640638119,9.09199952021111,39,10,1999,917,16674,-79.8417979589988,40.563882539485
18337,3.00684191573641,16.546633057256,39,10,2000,917,11108,-79.8452566952,40.5632829468
18338,2.92648733899939,14.1417681591168,39,10,2001,917,11413,-79.8452566952,40.5632829468
